datetime,storage,elevation,outflow,inflow,evap
2016-08-25,355.343,396.3,5.15305784256192,3.0347107386912,0.1190082642624
2016-08-26,353.554,396.02,4.115702472408,2.42776859095296,0.10115702462303999
2016-08-27,352.036,395.78,4.0859504063424,2.6578512351936,0.0892561981968
2016-08-28,350.014,395.46,4.2247933813152,2.2968595002643197,0.09322314033888
2016-08-29,348.435,395.21,4.37157024057216,2.88991735050528,0.09719008248095999
2016-08-30,347.424,395.05,4.2247933813152,3.32628098613408,0.11305785104928
2016-08-31,346.733,394.94,4.29818181094368,3.73289255569728,0.12495867747552
2016-09-01,345.921,394.81,4.00066115028768,3.28462809364224,0.09520661140992
2016-09-02,344.922,394.65,3.9292561917302398,3.024793383336,0.09520661140992
2016-09-03,343.86,394.48,4.1890909020364795,3.25685949864768,0.1289256196176
2016-09-04,343.11,394.36,3.79239668782848,3.13785123438528,0.09520661140992
2016-09-05,341.611,394.12,4.561983463392,3.173553713664,0.11107437997823999
2016-09-06,340.059,393.87,3.86380164638592,2.42380164881088,0.11107437997823999
2016-09-07,338.701,393.65,3.421487597544,2.18578512028608,0.12297520640448
2016-09-08,337.528,393.46,3.6099173492928,2.55272726842848,0.11504132212031999
2016-09-09,336.787,393.34,3.66743801035296,3.02280991226496,0.09719008248095999
2016-09-10,336.17,393.24,3.63173553107424,3.12595040795904,0.11107437997823999
2016-09-11,334.628,392.99,4.10181817491072,2.66975206161984,0.1090909089072
2016-09-12,332.798,392.69,3.40760330004672,1.66214875753152,0.08528925605472
2016-09-13,330.969,392.39,3.14776858974048,1.3923966918700799,0.07338842962848
2016-09-14,329.932,392.22,2.80462809445056,1.8446280960672,0.07735537177056
2016-09-15,328.834,392.04,3.38380164719424,2.3702479298928,0.08528925605472
2016-09-16,327.505,391.82,3.77057850604704,2.528925615576,0.08727272712576
2016-09-17,326.3,391.62,3.4373553661123197,2.32661156632992,0.09520661140992
2016-09-18,324.794,391.37,3.62181817571904,2.23537189706208,0.1190082642624
2016-09-19,322.865,391.05,3.78446280354432,1.9814875999689598,0.12694214854656
2016-09-20,321.612,390.84,3.7666115639049598,2.63999999555424,0.12694214854656
2016-09-21,319.648,390.51,3.6813223078502397,1.8247933853568,0.10710743783616
2016-09-22,318.577,390.33,3.45322313468064,2.45752065701856,0.07537190069952
2016-09-23,316.613,390.0,3.74677685319456,1.8644628067776,0.08132231391264
2016-09-24,314.908,389.71,3.7884297456864,2.16793388064672,0.08528925605472
2016-09-25,313.38,389.45,3.70115701856064,2.2512396656304,0.07735537177056
2016-09-26,311.616,389.15,3.7586776796207997,2.0925619799471997,0.09719008248095999
2016-09-27,310.502,388.96,3.7586776796207997,2.7371900780352,0.09322314033888
2016-09-28,308.876,388.68,3.8280991671072,2.30479338454848,0.10314049569408
2016-09-29,307.773,388.49,3.46909090324896,2.46545454130272,0.099173553552
2016-09-30,305.974,388.18,3.85190081995968,2.14413222779424,0.09123966926784
2016-10-01,304.127,387.86,3.8380165224624,2.05884297173952,0.06743801641536
2016-10-02,303.382,387.73,3.7249586714131198,3.024793383336,0.04561983463392
2016-10-03,302.006,387.49,3.42545453968608,2.06876032709472,0.0198347107104
2016-10-04,300.631,387.25,3.62776858893216,2.2988429713353598,0.04561983463392
2016-10-05,299.714,387.09,2.14016528565216,1.2793388408208,0.055537189989119995
2016-10-06,298.406,386.86,2.49520660736832,1.2515702458262399,0.06347107427328
2016-10-07,298.066,386.8,2.57256197913888,2.2968595002643197,0.06347107427328
2016-10-08,297.274,386.66,2.43570247523712,1.7196694185916799,0.07537190069952
2016-10-09,296.426,386.51,2.43768594630816,1.67008264181568,0.08132231391264
2016-10-10,295.52,386.35,2.5011570205814397,1.6581818153894399,0.06347107427328
2016-10-11,293.823,386.05,2.776859499456,1.13851239477696,0.0595041321312
2016-10-12,293.037,385.91,2.57652892128096,1.834710740712,0.04363636356288
2016-10-13,292.311,385.78,2.2710743763408,1.60066115432928,0.055537189989119995
2016-10-14,292.87,385.88,2.4614875991606397,3.02082644119392,0.0
2016-10-15,293.372,385.97,2.21355371528064,2.71537189625376,0.0
2016-10-16,297.84,386.76,1.5947107411161598,6.0634710641692795,0.0
2016-10-17,310.676,388.99,1.8743801621328,14.8363636113792,0.12694214854656
2016-10-18,315.496,389.81,2.1719008227888,7.0452892443340795,0.05355371891808
2016-10-19,316.084,389.91,2.16595040957568,2.79272726802432,0.0396694214208
2016-10-20,316.378,389.96,2.16595040957568,2.51107437593664,0.05157024784704
2016-10-21,317.446,390.14,2.03107437674496,3.14181817652736,0.04363636356288
2016-10-22,318.993,390.4,2.0112396660345597,3.57421487001408,0.01586776856832
2016-10-23,319.767,390.53,2.18975206242816,2.99900825941248,0.03570247927872
2016-10-24,319.291,390.45,2.39603305381632,1.95173553390336,0.03173553713664
2016-10-25,319.053,390.41,2.32661156632992,2.08859503780512,0.0
2016-10-26,319.886,390.55,1.87239669106176,2.72925619375104,0.02380165285248
2016-10-27,321.433,390.81,2.32661156632992,3.87371900174112,0.0
2016-10-28,328.773,392.03,1.87834710427488,9.21917353819392,0.0
2016-10-29,337.713,393.49,2.23338842599104,11.18479336959456,0.01190082642624
2016-10-30,343.172,394.37,2.280991731696,7.73950411919808,0.0
2016-10-31,353.554,396.02,2.1421487567232,12.52363634254656,0.0
2016-11-01,361.431,397.25,1.9735537156848,9.849917338784639,0.0
2016-11-02,367.19,398.14,2.30280991347744,8.08661155663008,0.02578512392352
2016-11-03,371.306,398.77,2.10644627744448,6.25190081591808,0.0297520660656
2016-11-04,373.138,399.05,2.61619834270176,4.48462809162144,0.03570247927872
2016-11-05,374.392,399.24,2.61421487163072,3.89355371245152,0.02578512392352
2016-11-06,376.175,399.51,2.42380164881088,4.20694214167584,0.0
2016-11-07,377.892,399.77,2.51305784700768,4.25652891845184,0.02578512392352
2016-11-08,379.278,399.98,2.47140495451584,3.8836363570963197,0.02578512392352
2016-11-09,380.545,400.17,2.28297520276704,3.5504132171616,0.0
2016-11-10,381.881,400.37,2.33256197954304,3.669421481424,0.0
2016-11-11,382.081,400.4,2.44760330166336,2.68363635911712,0.03570247927872
2016-11-12,383.15,400.56,2.4178512355977597,3.4909090850304,0.00396694214208
